6.004,4.055,6.863,10.556,15.177,20.85,30.166,36.575,62.128,124.395,215.464,807.566,1601.85,1667.05,3562.4,7912.06,16714.5,35283.8,73195.5
5.967,4.487,6.94,10.412,15.372,20.754,29.915,36.429,62.511,124.124,222.742,806.949,1606.26,1678.27,3611.07,7855.31,16533,34746.1,72883.3
5.799,4.2,6.848,10.599,15.302,20.927,29.585,36.363,61.965,124.476,214.64,809.271,1606.07,1674.18,3630.42,7853.31,16800.6,34622.2,72923.4
5.904,4.265,6.962,10.201,15.384,21.021,29.669,36.317,62.167,124.158,212.321,813.914,1604.99,1835.87,3650.88,7850.98,16347.2,35001.3,72958.4
5.977,4.302,6.815,10.424,15.441,20.907,29.711,36.296,61.9,125.212,212.799,808.317,1612.55,1779.09,3620.61,7845.21,16363.1,34948.6,73351.1
6.079,4.291,6.803,10.183,15.12,20.627,29.712,36.722,61.598,127.892,214.015,809.439,1603.6,1722.98,3592.55,7862.71,16452.8,34859.5,73200.5
6.271,4.122,6.9,10.293,15.521,20.991,29.865,36.24,62.1,126.051,210.895,808.387,1600.74,1694.61,3626.26,7916.05,16536.6,34830.2,72830.9
5.976,4.061,6.964,10.21,15.368,20.732,29.715,36.277,61.988,123.741,211.917,810.093,1601.51,1675.46,3611.22,7905.03,16595.3,34608.2,72928.3
6.001,4.045,6.837,10.302,15.288,21.045,30.016,36.394,61.838,124.061,213.569,803.378,1622.18,1704.14,3599.19,7877.62,16561.9,34778.3,72633.6
6.311,4.084,6.713,10.188,15.36,20.816,29.712,36.316,65.388,123.88,214.176,810.23,1601.33,1691.61,3608.22,7892.12,16360.8,34515.2,72572.5
5.826,4.204,6.715,10.318,15.304,20.671,29.907,36.898,63.286,123.433,225.684,817.607,1603.3,1685.38,3603,7846.95,16502.6,34549.8,72523.4
6.017,4.209,6.842,10.252,15.371,20.615,30.27,36.616,62.573,124.754,213.984,817.041,1611.93,1676.18,3596.82,7853.8,16388.2,34658.4,73092.9
5.736,4.003,6.964,10.274,15.111,23.413,30.025,37.012,62.249,124.482,213.35,809.581,1601.94,1676.25,3564.33,7987.72,16479.2,34602.2,72881.7
6.053,4.124,6.977,10.239,15.272,21.635,29.817,36.258,62.217,131.071,214.512,807.546,1604.86,1902.66,3634.55,8044.31,16751,34633.2,72530.5
6.227,4.403,6.928,10.199,15.358,20.861,30,36.219,61.811,124.926,216.462,813.068,1612.95,1756.47,4090.93,8350.82,16569.4,43809.8,72587.2
5.922,4.049,7.004,10.288,15.274,20.55,29.804,36.376,62.557,126.727,214.571,809.873,1610.84,1695.66,3980.5,8044.71,16547.4,35213.8,72637.4
5.935,4.01,6.85,10.435,15.258,20.711,29.727,36.71,62.887,124.349,213.23,813.787,1608.9,1658.66,3892.75,7999.92,16647.2,34778.5,72794.4
6.081,4.348,11.617,10.222,15.371,20.511,30.612,36.269,62.778,124.787,213.607,812.734,1610.36,1705.18,3896.49,8089.83,16388.2,34895.2,72398
5.933,4.206,7.272,10.183,15.426,20.446,28.98,36.329,62.328,124.334,209.577,808.012,1602.67,1685.35,3908.69,8101.25,16563.4,34822.4,72836.4
5.776,4.02,7.534,10.243,15.247,20.427,28.892,36.541,62.304,125.83,215.289,810.577,1599.09,1681.61,3959.61,8078.76,16599.9,34734,73797.6
5.973,4.107,7.384,10.026,15.374,20.791,29.481,40.39,62.992,125.333,214.55,806.362,1608.35,1687.98,3898.29,8100.41,16467.1,34828.7,72891.7
5.804,4.358,7.07,10.164,15.327,20.512,29.176,37.531,62.288,126.509,214.688,808.284,1601.51,1672.07,3919.08,8074.27,16365.5,34765.6,72656.7
6.123,4.206,6.976,10.258,15.16,20.437,29.124,36.728,62.442,126.181,213.856,812.468,1638.26,1676.64,3981.81,8076.81,16454.7,34913.3,73006.5
5.931,4.089,7.164,10.238,15.221,20.702,29.166,36.471,62.746,125.739,212.326,807.1,1634.41,1838.74,3909.55,8147.26,16411.6,34791.5,73077.6
6.017,4.271,7.109,10.337,15.409,20.668,29.065,36.5,62.233,126.53,215.777,809.479,1625.91,1731.86,3916.29,8251.66,16307.5,34687.9,72861
5.84,4.044,6.998,10.321,15.507,20.595,29.404,36.645,64.53,124.74,214.597,809.002,1616.76,1681.94,3933.55,8326.86,16365.2,34742,72524
6.025,4.09,7.238,10.505,15.379,20.947,28.844,36.572,61.853,125.706,214.126,812.351,1624.55,1689.16,3899.05,8122.89,16470.7,34631.8,72452.6
5.89,4.047,7.09,10.294,15.208,20.733,29.005,36.582,61.55,124.506,211.734,809.981,1598.74,1725.29,3901.14,7997.84,16396.7,34947.5,72480.7
5.803,4.064,7.251,10.208,15.311,20.663,28.823,36.09,61.776,123.752,215.421,809.825,1606.73,1691.48,3924.32,7988.13,16248,34441.6,88424.7
5.997,4.244,7.089,10.416,14.938,20.448,29.051,36.651,61.678,129.775,213.698,808.961,1612.82,1675.15,3900.93,8036.31,16359.4,34370.6,79308.4
5.901,4.08,7.31,10.351,15.495,20.602,32.926,36.434,61.519,124.115,212.823,806.445,1604.47,1674.07,3908.33,7902.31,16305.1,34572.5,73921.2
6.071,4.052,7.303,10.285,17.865,20.743,29.969,36.81,61.44,123.892,213.451,812.524,1614.71,1698.9,3881.87,8010.28,16283.2,34673.8,73731.4
5.684,4.14,6.973,10.158,16.162,20.633,28.999,36.907,61.915,123.274,212.603,874.902,1610.47,1715.8,3891.08,7955.71,16278.5,34507.4,74239
6.031,4.032,7.408,10.087,15.576,20.54,28.932,36.718,61.207,124.163,217.203,868.329,1609.16,1834.7,3934.67,8086.9,16362.9,34609.8,74090.4
5.907,4.095,6.964,10.272,15.667,20.537,29.02,36.59,61.844,123.759,214.793,807.098,1603.65,1720.3,3878.85,7925.82,16492.2,34832,73860.4
6.151,4.029,7.058,10.355,15.445,20.573,28.878,37.016,61.902,123.241,239.478,810.035,1607.38,1688.62,3871.33,8012.53,16717.3,34793.8,73580.9
5.776,4.089,6.841,10.226,15.422,20.737,28.855,36.406,61.246,125.165,214.172,811.893,1602.49,1702.1,3935.68,7939,16619.5,34784.2,81776.6
6.316,4.036,7.284,10.391,15.578,20.668,28.907,36.457,62.272,134.636,216.686,813.493,1602.1,1660.98,3929.17,8037.65,16685.9,35261.8,77332.3
5.711,4.064,6.843,10.268,15.588,20.364,28.97,36.481,61.31,125.916,215.465,807.587,1605.22,1659.76,3935.73,8082.69,16380.5,35481.3,73728.6
5.81,4.202,6.968,10.369,15.301,20.311,28.99,36.856,61.569,124.794,213.496,806.358,1612.11,1662.06,3877.88,7985.62,16387.2,34830.1,73181
5.937,4.071,7.135,10.176,19.59,20.416,29.048,36.768,61.96,122.849,215.016,834.914,1604.24,1675.07,3876.74,7961.47,16736.6,34538.2,73374.7
5.825,4.036,7.138,10.331,18.807,20.678,29.034,36.698,65.045,125.612,215.169,825.798,1607,1725.68,3640.06,8004.16,16534.5,34548.8,72653.5
6.2,4.232,7.345,10.244,16.759,20.834,28.913,36.598,61.902,124.01,215.799,820.398,1607.68,1789.42,3570.23,7986.01,16223.8,34563.6,72042
5.876,4.149,7.404,10.308,15.757,20.613,28.791,36.701,61.41,123.904,214.546,818.032,1606.03,1725.07,3621.68,7998.85,16225.3,34261.3,71835.3
6.112,4.119,7.023,10.532,15.579,20.509,28.86,36.152,62.63,123.286,214.006,817.063,1601.38,1683.18,3635.96,8029.53,16232,34332.8,71926.9
5.849,3.955,7.012,10.182,15.475,20.26,28.903,36.678,61.795,128.844,212.989,814.008,1603.87,1710.88,3647.19,8141.45,16219.8,36029.6,71973
6.059,4.062,7.103,10.36,15.545,20.399,29.18,36.481,62.004,124.683,212.455,817.501,1606.17,1663.82,3634.19,8067.46,16184.7,35990.1,71848.7
6.176,4.056,6.857,10.34,15.393,20.875,28.639,39.877,61.595,124.203,214.792,816.56,1611.05,1683.03,3635.63,7950.18,16215.4,34349.3,71771.8
6.089,4.137,6.814,10.404,15.718,21.141,28.739,37.382,61.928,124.608,213.568,818.69,1605.94,1685.27,3596.02,8081.38,16294.1,34400.6,71914.3
6.07,4.03,7.141,10.678,15.719,20.793,28.78,36.905,61.327,124.821,215.883,821.231,1604.27,1665.47,3563.69,8101.98,16297.6,34483.5,71784.7
5.831,4.299,6.929,10.369,15.644,20.441,29.095,36.966,61.833,123.823,215.048,817.836,1609.14,1694.71,3600.84,8016.89,16222.9,34806.9,72208.8
6.1,4.342,7.151,10.651,15.358,20.869,28.971,36.531,62.012,125.278,213.908,812.563,1613.85,1687.54,3632.38,7917.82,16248.2,34833.5,72125.3
5.723,4.068,7.039,10.378,15.605,20.725,28.908,37.018,61.836,125.418,214.152,817.487,1606.8,1693.14,3651.15,8082.35,16212.8,34597.8,73007.7
6.027,4.192,7.026,10.325,15.674,20.635,28.969,36.651,61.717,128.633,214.117,819.16,1606.6,1732.34,3608.38,7951.5,16179,34326.6,73315
6.031,4.481,7.408,10.252,15.758,20.567,29.004,36.728,62.324,125.872,212.881,817.751,1610.14,1699.1,3599.65,7952.05,16247.4,34434.7,73879.5
5.791,4.046,7.058,10.221,15.497,20.729,29.265,37.108,61.623,123.704,214.189,817.002,1602.09,1704.3,3581.77,7941.52,16200,34362,73265.5
5.723,4.199,7.021,14.372,15.605,20.246,28.901,36.772,62.249,125.524,213.96,814.172,1609.27,1660.94,3590.63,8035.14,16327.3,34293.1,73556.1
5.616,4.122,6.931,10.785,15.711,20.367,28.727,36.56,65.177,125.083,215.734,819.366,1599.42,1666.19,3644.01,8021.58,16423.7,34610,72902.7
5.85,3.993,7.169,10.807,15.405,20.758,29.486,36.984,62.236,124.689,211.249,813.877,1599.57,1663.35,3812.34,8052.22,16213.6,34934.5,73187.3
5.835,4.169,7.176,10.742,15.59,20.618,28.993,36.876,62.518,125.707,212.846,818.932,1605.4,1652.86,3782.68,8098.1,16220.7,35846.5,73468
5.838,4.227,7.042,10.425,15.634,20.545,28.908,36.657,61.383,124.488,212.866,817.378,1605.02,1695.24,3751.9,8144.64,16190,34795.5,72982.2
5.874,3.963,6.994,10.428,15.711,23.453,29.111,36.899,61.882,132.039,217.633,819.217,1612.54,1669.85,3956.33,8145.18,16378.8,34766.6,76215.6
5.913,4.083,7.352,10.422,15.544,20.987,29.109,36.931,61.817,126.371,212.924,811.729,1610.75,1737.36,4084.16,8180.76,16506.5,34419.9,72891.7
5.796,4.148,7.069,10.524,15.772,20.931,29.102,36.649,62.217,125.19,213.816,819.956,1616.8,1728.69,3900.67,8062.51,16625.8,42869.2,73114.3
5.992,4.26,7.16,10.233,15.467,20.729,31.377,36.906,62.116,125.186,213.586,816.579,1604.94,1711.24,3779.55,8149.97,16342.4,35023.3,72889.8
5.747,4.06,6.969,10.316,15.437,20.576,30.197,36.84,61.377,125.262,215.188,818.516,1603.35,1668.55,3635.51,8110.19,16390,34822.5,73308.4
5.843,4.038,6.923,10.334,15.617,20.597,29.304,36.733,61.543,124.971,214.64,823.018,1603.18,1657.62,3607.64,8008.85,16256.6,34723,73204.6
5.845,4.015,7.182,10.4,15.615,20.767,29.102,36.581,61.602,126.551,229.975,813.768,1601.52,1670.54,3674.96,7958.6,16129.8,34592.9,72965.5
12.433,4.032,7.543,10.387,15.352,20.4,29.229,36.751,61.769,125.341,218.477,812.839,1599.79,1667.11,3864.29,8072.74,16199.1,34298.5,72896.8
5.878,4.106,7.139,10.429,15.569,20.713,29.057,36.625,61.569,128.184,210.886,817.94,1599.18,1675.56,3736.14,7935.53,16203.2,34272,72680.2
6.058,4.033,7.047,10.265,15.705,20.85,29.324,36.982,61.611,124.78,216.01,817.777,1609.21,1680.98,3795.24,8083.42,16190.7,34366.8,73344.7
5.919,4.105,6.862,10.297,15.453,20.758,29.25,36.735,62.2,124.852,213.747,818.127,1599.77,1694.39,3630.74,7910.61,16173.7,34777.8,72784.6
5.932,4.428,6.944,10.344,15.334,20.754,29.21,36.86,61.837,123.968,212.035,815.581,1604.99,1793.37,3851.33,7894.93,16161,34606.9,72777.3
5.848,4.082,7.694,10.462,15.578,20.758,28.992,36.755,64.762,125.585,212.667,814.822,1602.96,1737.38,4021.01,8027.42,16154,34519.3,77440.1
6.066,4.101,6.822,10.465,15.564,20.831,29.294,38.442,62.408,123.74,214.711,814.927,1613.2,1705.24,3686.42,8057.57,16229.6,34645.1,74552.8
5.902,4.023,7.32,10.552,15.507,20.659,29.197,37.605,61.481,123.48,216.419,820.031,1609.7,1670.76,3676.21,7931.58,16171.3,34938.8,73080.6
5.981,4.073,7.152,10.496,15.486,20.696,29.073,36.738,61.616,123.853,214.287,817.26,1601.02,1681.65,3727.28,7921.51,16175.6,35068.7,73361.7
5.971,4.082,6.985,10.332,15.29,20.848,29.255,36.508,61.676,129.888,215.901,815.079,1605.24,1664,3904.32,8069.6,16160.9,34735.4,73410.1
6.099,4.339,7.076,10.159,15.393,20.817,29.264,36.532,61.721,127.651,213.156,816.245,1603.15,1656.17,3750.08,8059.7,16160,34820.6,73168.5
6.081,4.215,7.049,10.39,15.371,20.819,29.19,36.567,61.269,124.978,216.832,823.23,1615.39,1675.09,3732.07,8231.22,16171.8,34674.3,72601.1
5.842,4.537,7.224,10.177,15.326,20.706,29.179,36.501,61.89,125.969,214.629,815.579,1607.52,1708.9,3616.31,8070.37,16160.9,34573.2,72552.4
5.95,4.293,7.197,10.4,15.405,20.651,29.572,36.856,61.58,124.218,213.286,817.215,1614.71,1731.39,3771.25,8025.47,16174.8,34842.8,73157.2
5.991,4.047,6.952,10.434,15.574,20.769,29.052,36.672,61.848,124.554,215.564,819.412,1616.76,1727.02,3698.34,7920.82,16191.2,34703.7,74031.7
6.148,3.994,6.95,10.226,15.533,20.697,29.215,36.841,62.007,125.287,213.644,817.612,1602.72,1745.21,3648.05,7999.43,16289.9,34335.3,73241.8
5.846,4.1,6.934,10.245,15.435,20.916,29.61,36.529,61.547,125.735,223.697,817.023,1628.02,1695.35,3579.43,7994.89,16152.9,34635.4,73612.2
6.282,4.113,7.29,10.459,15.496,20.649,29.027,36.275,61.208,131.683,214.166,817.851,1610.33,1665.87,3665.85,8037.92,16169,34505.5,73222.9
5.862,4.234,7.048,10.332,18.226,20.595,29.339,36.841,61.306,125.473,215.614,827.561,1613.11,1700.92,3810.34,8019.25,16168,34301,73053.9
5.969,4.081,6.956,10.533,16.821,20.703,29.285,36.882,61.722,125.956,214.98,821.4,1604.81,1693.44,3741.61,7993.17,16373.7,34446.9,73255.3
6.046,4.049,7.013,10.564,15.546,20.404,29.287,36.478,62.299,125.252,214.327,819.402,1605.03,1664.05,3752.07,7998.43,16476.6,34740.4,73445.8
6.073,4.383,7.479,10.371,15.572,20.965,29.304,36.861,65.062,124.682,218.058,824.267,1604.2,1662.28,3691.47,7955.67,16646.5,34484.6,73105.4
6.087,4.297,7.605,10.203,15.363,20.749,29.081,36.556,62.73,124.34,213.855,816.288,1609.21,1691.34,3729.37,7902.26,16398.9,34942.8,73149.7
6.036,4.013,7.006,10.237,15.546,20.549,29.122,36.645,61.859,125.14,211.919,814.699,1607.71,1686.73,3755.89,8171.09,16607.5,34646.7,73491.9
6.278,4.117,7.092,10.462,15.654,20.75,29.095,36.722,61.826,125.459,215.153,815.583,1614.6,1727.97,3792.04,8046.24,16260.6,34773.5,85346
5.776,4.266,7.218,10.31,15.259,20.768,29.051,36.631,62.418,129.199,216.554,819.435,1610.41,1712.42,3703.27,8219.03,16497.3,34566.2,72909.1
6.018,4.206,6.996,10.119,17.742,20.768,29.112,36.671,61.632,126.083,216.445,814.277,1600.57,1666.33,3761.83,8011.67,16558.8,34319,73231.2
5.941,4.042,7.244,10.419,15.974,20.52,29.584,36.922,61.786,123.494,215.361,814.12,1601.99,1699.77,3874.85,7926.48,16410.4,34274.8,73160
5.934,4.118,6.99,10.142,15.392,20.399,29.534,36.459,61.938,124.001,213.198,815.215,1603.36,1680.93,3744.29,8068.3,16347.2,34562.9,72810.7
6.062,4.608,7.071,10.451,15.544,20.524,29.082,36.86,61.014,124.08,212.742,817.842,1602.72,1698.61,3755.82,8134.07,16207.4,34748.3,75161.5
5.819,3.994,9.302,10.238,15.47,20.979,30.517,37.09,61.535,124.797,217.852,816.632,1607.68,1668.65,3716.18,7987.98,16235,34573.6,74022.8
5.929,4.261,7.552,10.18,15.222,20.524,30.029,36.92,61.472,124.116,215.967,814.988,1601.61,1670.96,3855.86,7963.61,16197.1,34541.4,73713.9
5.994,4.225,7.273,10.22,15.488,20.446,29.252,36.73,61.894,124.193,213.489,817.259,1604.17,1668.14,3806.44,8046.52,16221.8,34621.5,73086.1
6.078,4.067,7.103,10.235,15.369,20.438,29.104,38.709,61.772,128.783,214.723,822.364,1606.07,1656.44,3837.41,8038.16,16249.8,34508.1,72836
5.822,4.01,7.022,10.317,15.382,20.533,28.862,37.609,61.951,124.774,213.453,819.491,1602.34,1738.44,3667.06,8027.35,16220.3,34557,72638
6,4.025,7.067,10.183,15.108,20.237,29.179,36.369,61.345,124.637,216.385,819.531,1611.45,1693.98,3804.97,7958.13,16364.3,34488.7,72429.4
5.856,4.347,6.943,10.225,15.273,20.916,28.999,36.341,61.782,123.873,213.303,820.376,1600.08,1673.97,3813.78,8098.21,16399.2,34336.4,72898.7
6.212,4.066,6.85,10.344,15.347,20.722,28.618,36.745,65.931,124.384,213.43,823.327,1621.95,1698.97,3752.1,8011.34,16519.4,34484.3,72940.1
6.238,4.071,6.881,10.212,15.578,20.719,29.003,36.626,62.972,124.08,214.45,814.521,1605.77,1689.56,3838.68,8283.77,16592.3,34563.9,72898.3
6.105,4.462,7.298,10.374,15.356,20.789,29.363,36.128,61.926,124.543,216.349,816.826,1615.63,1667.96,3734.87,8160.34,16398.2,34605,72990.3
5.975,4.081,6.894,10.122,15.495,20.503,29.004,36.654,61.863,124.805,215.177,816.652,1612.52,1651.1,3835.36,8126.65,16568,34709,73266.1
5.854,4.212,7.067,10.441,15.526,23.861,29.059,36.335,61.611,130.544,213.333,818.072,1616.72,1676.12,3698.92,8149.82,16389.2,34465.8,73068.5
6.034,4.008,6.882,10.489,15.299,20.573,29.014,36.475,61.95,123.906,214.602,816.381,1650.53,1672.1,3742.58,8098.48,16498.6,34332.3,73301.6
5.935,4.042,7.106,10.223,15.45,20.625,29.011,36.753,61.88,124.198,220.719,814.584,1641.61,1667.45,3728.35,8102.12,16273.2,34541.3,73166.6
6.061,4.293,7.086,10.142,15.348,20.768,28.915,36.824,61.829,124.894,213.36,822.111,1632.55,1757.43,3835.31,8157.91,16211.7,34383.9,73103.4
5.757,4.098,6.9,10.225,15.156,20.573,29.342,36.743,61.717,123.414,213.438,816.458,1639.19,1712.17,3767.33,8086.39,16202.3,34291.1,73357.5
5.988,4.314,6.935,10.356,15.511,20.513,28.697,36.383,61.173,124.408,212.296,817.365,1626.18,1714,3760.96,7946.94,16180.8,34373.6,72980.5
5.781,4.303,6.801,10.384,15.42,20.665,28.99,36.329,61.742,124.361,214.673,825.125,1624.44,1702.38,3683.16,7858.05,16187.7,34266.9,73104.8
5.852,4.061,6.869,10.247,15.611,21.027,29.207,36.301,61.483,123.367,212.608,817.67,1665.39,1686.78,3710.82,7915.87,16199.2,34302.5,73266.8
6.059,4.116,7.002,10.444,15.498,20.642,28.936,36.416,61.642,128.297,215.835,815.999,1625.4,1662.71,3835.92,7940.49,16320.7,34383.6,73340.8
6.125,4.003,6.946,10.195,15.33,20.434,28.988,36.552,61.745,125.52,213.996,819.001,1610.69,1657.9,3737.14,7862.18,16325.6,34333.3,73472.6
5.896,4,6.915,10.253,15.335,20.516,29.064,36.471,61.611,124.859,213.126,812.973,1604.93,1695.19,3773.43,7845.57,16224.2,34358.4,73380.7
5.92,4.042,6.923,10.33,15.383,20.703,28.883,36.84,61.259,124.316,212.495,815.738,1600.82,1693.45,3698.66,7846.09,16254.9,34434.7,72740.5
6.134,4.142,6.936,10.264,15.374,20.586,29.13,36.674,65.469,123.241,214.078,818.504,1607.35,1688.04,3841.33,7852.27,16687.7,34747.4,72025.7
6.114,4.035,7.032,10.435,15.305,20.68,29.135,36.624,63.357,124.217,214.175,817.854,1614.49,1746.47,3812.92,7836.37,16643.5,34801.8,71983.3
6.143,3.995,6.841,10.393,15.356,20.52,29.394,36.35,61.329,124.149,212.698,820.742,1624.84,1672.72,3741.56,7854.18,16542.8,34627.5,71977.1
5.724,4.036,7.08,10.729,15.569,20.46,28.747,36.255,62.208,124.316,215.705,815.153,1616.89,1665.25,3699.56,7860.02,26589.4,34376,72011.5
5.909,4.041,7.362,10.344,15.269,20.492,29.24,36.095,61.762,128.038,212.634,816.421,1613.98,1659.73,3796.17,7901.37,24310.6,34237,72039.7
5.827,3.986,6.882,10.312,15.301,20.769,29.174,36.2,61.106,124.189,217.997,820.41,1613.78,1698.03,3885.84,7874.67,21292.1,34361.1,72090.5
16.823,4.118,6.861,10.351,15.482,20.596,29.196,36.585,61.984,123.544,214.339,825.387,1681.79,1693.28,3714.13,7924.09,18400,34272.1,72470.7
6.042,4.239,7.04,10.192,15.424,20.653,28.92,36.008,61.865,124.228,212.601,830.132,1607.19,1677,3795.35,7844.52,18422.7,34357.9,73247.7
5.781,4.032,7.093,10.231,15.306,20.591,28.877,40.794,61.857,124.736,213.15,818.979,1624.75,1663.66,3747.26,7841.66,18460.7,34286,72812.3
6.212,4.066,6.84,10.301,15.641,20.295,28.979,36.856,62.152,123.229,215.079,824.637,1610.39,1660.05,3872.59,7864.39,18457.5,34301,72117.7
5.9,4.052,6.851,10.207,15.193,20.507,28.829,36.531,62.511,124.306,216.959,831.012,1617.09,1749.31,3853,7921.32,18233.4,34268.6,72077.4
6.081,4.252,6.752,10.242,15.317,20.807,28.981,36.621,61.468,123.485,214.384,819.371,1616,1739.95,3759.74,7894.42,16172.6,34332.4,72069.4
5.917,4.11,6.906,10.417,15.46,20.568,31.593,36.537,61.604,128.839,214.997,813.678,1598.33,1694.95,3717.64,7896.71,16201.2,34353.3,72456.2
6.066,4.272,6.9,10.391,15.303,20.55,29.182,36.262,61.641,124.541,211.803,819.48,1600.04,1670.3,3779.27,7895.58,16213.7,34311.7,72203.1
6.091,4.183,6.937,10.211,15.438,20.645,29.141,36.076,62.09,125.697,214.861,813.568,1609.43,1680.97,3781.14,7901.82,16197.3,34281,72603.7
5.978,4.037,7.091,10.267,15.537,20.657,29.187,36.632,61.97,125.064,213.955,820.838,1615.15,1659.6,3691.67,7894.32,16186,34373.3,73201
6.053,4.273,7.054,10.334,15.337,20.662,28.868,36.08,64.592,123.826,216.232,818.543,1605.97,1658.75,3794.35,7831.17,16180.3,34653.9,72006
6.072,4.057,6.868,10.419,15.255,20.567,29.019,36.339,63.312,123.739,213.116,816.606,1605.37,1673.22,3689.06,7864.14,16175.4,34316.8,72075.7
6.206,4.191,7.053,10.26,15.18,20.646,29.365,36.61,62.037,124.642,213.809,815.515,1606.82,1673.38,3850.97,7868.22,16222.1,34259.2,71859
5.82,4.099,6.909,10.618,15.433,20.676,29.102,36.582,62.247,124.832,215.827,817.019,1607.18,1696.13,3745.35,7849.86,16177.8,34247.8,71981.6
5.953,4.428,7.024,10.25,15.372,20.58,29.012,36.704,61.414,128.949,213.536,819.815,1617.67,1713.23,3677.9,7910.77,16228.4,34287.5,72869.7
6.007,4.151,6.91,10.324,15.333,20.354,29.075,36.931,61.413,123.725,211.965,815.687,1613.76,1753.64,3826.99,7887.41,16202.8,34301.9,91061.9
5.959,4.382,7.052,10.192,15.36,20.736,29.112,36.653,61.213,124.294,214.913,819.856,1607.15,1695.32,3804.02,7871.6,16169.9,34310.5,71998.8
5.805,4.138,7.095,10.359,15.273,20.583,28.895,36.96,61.302,124.646,212.494,814.112,1613.13,1685.69,3779.6,7836.78,16158.5,34302.4,71930.3
6.014,4.117,6.87,10.29,15.335,20.563,29.005,36.724,61.303,125.041,217.885,819.622,1606.02,1678.53,3716.88,7836.49,16207.3,34332.9,71782.9
6.042,4.296,6.899,10.435,15.465,20.66,28.883,36.371,61.787,123.829,215.267,813.403,1598.57,1660.38,3897.34,7836.83,16411,34327.5,73354.9
6.03,4.129,6.878,10.314,15.445,20.414,28.856,36.549,61.453,123.247,214.934,817.411,1631.75,1658.44,3751.77,7891.94,16323.5,34275.5,73286.4
5.833,4.141,6.922,10.283,15.493,20.632,29.011,36.319,61.875,124.114,215.841,813.831,1605.31,1662.64,3835.69,7938.7,16283,34299.7,71865.4
